sample_design,ticker,fiscal_year_t,target_year,predictor_row_key_t,dataset_split,temporal_folds,pair_cutoff_date,required_window_retrieval_start,required_window_end_max_strictly_before_cutoff,equity_return_window,realized_volatility,amihud_illiquidity,missing_price_day_count,zero_traded_value_day_count,usable_daily_return_count,usable_amihud_day_count,m2_value_status
main_rule_a_primary,بترانس,1395,1396,بترانس|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,بموتو,1395,1396,بموتو|1395,development,fold1_validation;fold2_train,2017-01-19,2015-12-19,2017-01-18,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,بکاب,1395,1396,بکاب|1395,development,fold1_validation;fold2_train,2017-01-19,2015-12-19,2017-01-18,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,بکام,1395,1396,بکام|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,تپمپی,1395,1396,تپمپی|1395,development,fold1_validation;fold2_train,2016-10-21,2015-09-20,2016-10-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,تکمبا,1395,1396,تکمبا|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,ثشرق,1395,1396,ثشرق|1395,development,fold1_validation;fold2_train,2017-01-19,2015-12-19,2017-01-18,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,ثنوسا,1395,1396,ثنوسا|1395,development,fold1_validation;fold2_train,2017-01-19,2015-12-19,2017-01-18,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,جم,1395,1396,جم|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,حپترو,1395,1396,حپترو|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,حکشتی,1395,1396,حکشتی|1395,development,fold1_validation;fold2_train,2016-10-21,2015-09-20,2016-10-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,خاذین,1395,1396,خاذین|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,خبهمن,1395,1396,خبهمن|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,ختوقا,1395,1396,ختوقا|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,خرینگ,1395,1396,خرینگ|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,خمحور,1395,1396,خمحور|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,خمهر,1395,1396,خمهر|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,خنصیر,1395,1396,خنصیر|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,خوساز,1395,1396,خوساز|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,خچرخش,1395,1396,خچرخش|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,خکمک,1395,1396,خکمک|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,ددام,1395,1396,ددام|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,دروز,1395,1396,دروز|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,دسبحا,1395,1396,دسبحا|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,دسینا,1395,1396,دسینا|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,دشیمی,1395,1396,دشیمی|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,دیران,1395,1396,دیران|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,رانفور,1395,1396,رانفور|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,زمگسا,1395,1396,زمگسا|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,ساراب,1395,1396,ساراب|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,ساربیل,1395,1396,ساربیل|1395,development,fold1_validation;fold2_train,2017-04-19,2016-03-19,2017-04-18,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,ساروم,1395,1396,ساروم|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,سبجنو,1395,1396,سبجنو|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,سبهان,1395,1396,سبهان|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,ستران,1395,1396,ستران|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,سخاش,1395,1396,سخاش|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,سخزر,1395,1396,سخزر|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,سخوز,1395,1396,سخوز|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,سدشت,1395,1396,سدشت|1395,development,fold1_validation;fold2_train,2017-01-19,2015-12-19,2017-01-18,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,سدور,1395,1396,سدور|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,سرود,1395,1396,سرود|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,سشرق,1395,1396,سشرق|1395,development,fold1_validation;fold2_train,2017-01-19,2015-12-19,2017-01-18,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,سصفها,1395,1396,سصفها|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,سغرب,1395,1396,سغرب|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,سقاین,1395,1396,سقاین|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,سمازن,1395,1396,سمازن|1395,development,fold1_validation;fold2_train,2017-04-19,2016-03-19,2017-04-18,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,سنیر,1395,1396,سنیر|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,سهگمت,1395,1396,سهگمت|1395,development,fold1_validation;fold2_train,2017-05-20,2016-04-19,2017-05-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,سپاها,1395,1396,سپاها|1395,development,fold1_validation;fold2_train,2017-01-19,2015-12-19,2017-01-18,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,سکرد,1395,1396,سکرد|1395,development,fold1_validation;fold2_train,2017-01-19,2015-12-19,2017-01-18,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,سیلام,1395,1396,سیلام|1395,development,fold1_validation;fold2_train,2017-05-20,2016-04-19,2017-05-19,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,شاراک,1395,1396,شاراک|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,شبریز,1395,1396,شبریز|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,شبندر,1395,1396,شبندر|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,شدوص,1395,1396,شدوص|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,شفارس,1395,1396,شفارس|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,شلعاب,1395,1396,شلعاب|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,شپارس,1395,1396,شپارس|1395,development,fold1_validation;fold2_train,2017-01-19,2015-12-19,2017-01-18,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,شپنا,1395,1396,شپنا|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,شکربن,1395,1396,شکربن|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,شکلر,1395,1396,شکلر|1395,development,fold1_validation;fold2_train,2017-01-19,2015-12-19,2017-01-18,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,شیران,1395,1396,شیران|1395,development,fold1_validation;fold2_train,2017-04-19,2016-03-19,2017-04-18,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,غبهنوش,1395,1396,غبهنوش|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,غدام,1395,1396,غدام|1395,development,fold1_validation;fold2_train,2017-04-19,2016-03-19,2017-04-18,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,غسالم,1395,1396,غسالم|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,غشان,1395,1396,غشان|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
main_rule_a_primary,غشهد,1395,1396,غشهد|1395,development,fold1_validation;fold2_train,2017-07-21,2016-06-20,2017-07-20,,,,,,,,UNRESOLVED_NO_OBSERVATION_RETRIEVED
