sample_design,ticker,fiscal_year_t,target_year,temporal_folds,pair_cutoff_date,t_star,t_star_source_range_id,t_star_raw_observation_present,t_star_adjusted_close_present,t_star_qTotCap,t_star_qTotTran5J,t_star_zTotTran,t_star_raw_close,t_star_adjusted_close_status,window_start_calendar_date,t0_trading_date,t0_source_range_id,t0_raw_observation_present,t0_adjusted_close_present,t0_qTotCap,t0_qTotTran5J,t0_zTotTran,t0_raw_close,t0_adjusted_close_status,authorized_range_start,authorized_range_end,first_raw_daily_date,last_raw_daily_date,first_adjusted_price_date,last_adjusted_price_date,window_trading_day_count,missing_price_day_count,zero_traded_value_day_count,usable_daily_return_count,usable_amihud_day_count,equity_return_window_usable,realized_volatility_usable,amihud_illiquidity_usable,primary_root_cause,secondary_root_causes,evidence_status,range_is_partial_source
main_rule_a_primary,سخزر,1392,1393,fold1_train;fold2_train,2014-07-20,2014-07-16,RNG0041,True,False,0.0,0.0,0.0,5539.0,ADJUSTED_CLOSE_UNRESOLVED,2013-07-16,2013-07-16,RNG0041,True,True,35929907.0,6383.0,3.0,5855.0,OK,2013-06-19,2020-07-18,2013-06-19,2020-07-18,2013-06-19,2020-07-18,245,58,58,162,162,False,True,True,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,سدشت,1392,1393,fold1_train;fold2_train,2014-01-20,2014-01-18,RNG0043,True,False,0.0,0.0,0.0,3384.0,ADJUSTED_CLOSE_UNRESOLVED,2013-01-18,2013-01-19,RNG0043,True,False,0.0,0.0,0.0,3058.0,ADJUSTED_CLOSE_UNRESOLVED,2012-12-20,2020-01-19,2012-12-22,2020-01-19,2012-12-23,2020-01-19,242,189,189,19,19,False,False,False,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION;G_FEWER_THAN_126_VALID_RETURNS_ONLY,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,سدور,1392,1393,fold1_train;fold2_train,2014-07-20,2014-07-16,RNG0044,True,True,17424426.0,1101.0,3.0,16474.0,OK,2013-07-16,2013-07-16,RNG0044,True,True,2618134868.0,198606.0,40.0,13183.0,OK,2013-06-19,2020-07-18,2013-06-19,2020-07-18,2013-06-19,2020-07-18,245,22,22,214,214,True,True,True,,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,سرود,1392,1393,fold1_train;fold2_train,2014-07-20,2014-07-16,RNG0045,True,True,235312249.0,46705.0,25.0,5086.0,OK,2013-07-16,2013-07-16,RNG0045,True,True,2986417061.0,503068.0,146.0,5936.0,OK,2013-06-19,2020-07-18,2013-06-19,2020-07-18,2013-06-19,2020-07-18,245,20,20,219,219,True,True,True,,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,سشرق,1392,1393,fold1_train;fold2_train,2014-01-20,2014-01-18,RNG0046,True,True,3346927552.0,844970.0,208.0,3961.0,OK,2013-01-18,2013-01-19,RNG0046,True,True,510350.0,510.0,2.0,1021.0,OK,2012-12-20,2020-01-19,2012-12-22,2020-01-19,2012-12-22,2020-01-19,242,22,22,214,214,True,True,True,,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,سقاین,1392,1393,fold1_train;fold2_train,2014-07-20,2014-07-16,RNG0049,True,True,946099904.0,34093.0,92.0,27970.0,OK,2013-07-16,2013-07-16,RNG0049,True,True,2017269.0,59.0,7.0,32880.0,OK,2013-06-19,2020-07-18,2013-06-19,2020-07-18,2013-07-01,2020-07-18,245,41,41,187,187,True,True,True,,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,سمازن,1392,1393,fold1_train;fold2_train,2014-07-20,2014-07-16,RNG0050,True,False,0.0,0.0,0.0,20313.0,ADJUSTED_CLOSE_UNRESOLVED,2013-07-16,2013-07-16,RNG0050,True,True,150062500.0,8750.0,2.0,16517.0,OK,2013-06-19,2020-04-17,2013-06-19,2020-04-15,2013-06-19,2020-04-14,245,63,63,157,157,False,True,True,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,سهگمت,1392,1393,fold1_train;fold2_train,2014-05-20,2014-05-19,RNG0052,True,True,304773260.0,46793.0,17.0,6628.0,OK,2013-05-19,2013-05-19,RNG0052,True,True,1458570879.0,391773.0,27.0,3719.0,OK,2013-04-19,2020-05-18,2013-04-20,2020-05-18,2013-04-20,2020-05-18,244,11,11,229,229,True,True,True,,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,سپاها,1392,1393,fold1_train;fold2_train,2014-01-20,2014-01-18,RNG0053,True,True,2147164569.0,753703.0,188.0,2863.0,OK,2013-01-18,2013-01-19,RNG0053,True,True,308677522.0,301654.0,37.0,1035.0,OK,2012-12-20,2020-01-19,2012-12-22,2020-01-19,2012-12-22,2020-01-19,242,12,12,227,227,True,True,True,,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,سکرد,1392,1393,fold1_train;fold2_train,2014-01-20,2014-01-18,RNG0054,True,False,0.0,0.0,0.0,9096.0,ADJUSTED_CLOSE_UNRESOLVED,2013-01-18,2013-01-19,RNG0054,True,True,405000.0,50.0,1.0,8068.0,OK,2012-12-20,2020-01-19,2012-12-22,2020-01-19,2012-12-22,2020-01-19,242,35,35,193,193,False,True,True,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,سیلام,1392,1393,fold1_train;fold2_train,2014-05-20,2014-05-19,RNG0055,True,False,0.0,0.0,0.0,8507.0,ADJUSTED_CLOSE_UNRESOLVED,2013-05-19,2013-05-19,RNG0055,True,True,430400000.0,100000.0,2.0,4189.0,OK,2013-04-19,2020-05-18,2013-04-20,2020-05-18,2013-04-20,2020-05-18,244,38,38,193,193,False,True,True,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,غبهنوش,1392,1393,fold1_train;fold2_train,2014-07-20,2014-07-16,RNG0068,True,False,0.0,0.0,0.0,10497.0,ADJUSTED_CLOSE_UNRESOLVED,2013-07-16,2013-07-16,RNG0068,True,True,2520433242.0,256611.0,74.0,9822.0,OK,2013-06-19,2020-07-18,2013-06-19,2020-07-18,2013-06-19,2020-07-18,245,75,75,141,141,False,True,True,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,غدام,1392,1393,fold1_train;fold2_train,2014-04-19,2014-04-16,RNG0069,True,False,0.0,0.0,0.0,13553.0,ADJUSTED_CLOSE_UNRESOLVED,2013-04-16,2013-04-16,RNG0069,True,True,2165900.0,179.0,1.0,12296.0,OK,2013-03-19,2020-04-17,2013-03-25,2020-04-15,2013-03-26,2020-04-15,245,120,120,88,88,False,False,False,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,G_FEWER_THAN_126_VALID_RETURNS_ONLY,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,غسالم,1392,1393,fold1_train;fold2_train,2014-07-20,2014-07-16,RNG0070,True,False,0.0,0.0,0.0,2983.0,ADJUSTED_CLOSE_UNRESOLVED,2013-07-16,2013-07-16,RNG0070,True,True,167580.0,20.0,1.0,8057.0,OK,2013-06-19,2020-07-18,2013-06-19,2020-07-18,2013-06-19,2020-07-18,245,57,57,168,168,False,True,True,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,غشان,1392,1393,fold1_train;fold2_train,2014-07-20,2014-07-16,RNG0071,True,True,1158504224.0,202534.0,53.0,5720.0,OK,2013-07-16,2013-07-16,RNG0071,True,True,8249591616.0,1097312.0,95.0,7518.0,OK,2013-06-19,2020-07-18,2013-06-19,2020-07-18,2013-06-19,2020-07-18,245,23,23,219,219,True,True,True,,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,غشهد,1392,1393,fold1_train;fold2_train,2014-07-20,2014-07-16,RNG0072,True,False,0.0,0.0,0.0,2337.0,ADJUSTED_CLOSE_UNRESOLVED,2013-07-16,2013-07-16,RNG0072,True,True,150670380.0,34430.0,29.0,4320.0,OK,2013-06-19,2020-07-18,2013-06-19,2020-07-18,2013-06-23,2020-07-18,245,92,92,133,133,False,True,True,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,غنوش,1392,1393,fold1_train;fold2_train,2014-07-20,2014-07-16,RNG0073,True,False,0.0,0.0,0.0,3764.0,ADJUSTED_CLOSE_UNRESOLVED,2013-07-16,2013-07-16,RNG0073,True,True,267620788.0,54971.0,22.0,4868.0,OK,2013-06-19,2020-07-18,2013-06-19,2020-07-18,2013-07-06,2020-07-18,245,103,103,92,92,False,False,False,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,G_FEWER_THAN_126_VALID_RETURNS_ONLY,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,غگل,1392,1393,fold1_train;fold2_train,2014-01-20,2014-01-18,RNG0074,True,False,0.0,0.0,0.0,37442.0,ADJUSTED_CLOSE_UNRESOLVED,2013-01-18,2013-01-19,RNG0074,True,False,0.0,0.0,0.0,16268.0,ADJUSTED_CLOSE_UNRESOLVED,2012-12-20,2020-01-19,2012-12-22,2020-01-19,2012-12-23,2020-01-15,242,138,138,60,60,False,False,False,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION;G_FEWER_THAN_126_VALID_RETURNS_ONLY,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,کبافق,1392,1393,fold1_train;fold2_train,2014-07-20,2014-07-16,RNG0104,True,False,0.0,0.0,0.0,20544.0,ADJUSTED_CLOSE_UNRESOLVED,2013-07-16,2013-07-16,RNG0104,True,True,722807851.0,36772.0,58.0,19645.0,OK,2013-06-19,2020-07-18,2013-06-19,2020-07-18,2013-06-19,2020-07-18,245,55,55,169,169,False,True,True,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,کرازی,1392,1393,fold1_train;fold2_train,2014-07-20,2014-07-16,RNG0105,True,True,254627886.0,109827.0,24.0,2308.0,OK,2013-07-16,2013-07-16,RNG0105,True,True,2010664551.0,822397.0,71.0,2445.0,OK,2013-06-19,2020-07-18,2013-06-19,2020-07-18,2013-06-19,2020-07-18,245,11,11,228,228,True,True,True,,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,کفرا,1392,1393,fold1_train;fold2_train,2014-07-20,2014-07-16,RNG0106,True,False,0.0,0.0,0.0,16685.0,ADJUSTED_CLOSE_UNRESOLVED,2013-07-16,2013-07-16,RNG0106,True,True,1522694208.0,80932.0,64.0,18814.0,OK,2013-06-19,2020-07-18,2013-06-19,2020-07-18,2013-07-06,2020-07-18,245,42,42,200,200,False,True,True,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,کفپارس,1392,1393,fold1_train;fold2_train,2014-04-19,2014-04-16,RNG0107,True,False,0.0,0.0,0.0,3558.0,ADJUSTED_CLOSE_UNRESOLVED,2013-04-16,2013-04-16,RNG0107,True,False,0.0,0.0,0.0,1285.0,ADJUSTED_CLOSE_UNRESOLVED,2013-03-19,2020-04-17,2013-03-25,2020-04-15,2013-05-20,2020-04-15,245,140,140,99,99,False,False,False,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION;G_FEWER_THAN_126_VALID_RETURNS_ONLY,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,کهمدا,1392,1393,fold1_train;fold2_train,2013-10-22,2013-10-21,RNG0108,True,True,994082385.0,180476.0,77.0,5508.0,OK,2012-10-21,2012-10-21,RNG0108,True,True,429406104.0,256452.0,30.0,1674.0,OK,2012-09-21,2019-10-21,2012-09-22,2019-10-21,2012-09-22,2019-10-21,241,30,30,205,205,True,True,True,,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,کگاز,1392,1393,fold1_train;fold2_train,2014-07-20,2014-07-16,RNG0110,True,False,0.0,0.0,0.0,4746.0,ADJUSTED_CLOSE_UNRESOLVED,2013-07-16,2013-07-16,RNG0110,True,False,0.0,0.0,0.0,5078.0,ADJUSTED_CLOSE_UNRESOLVED,2013-06-19,2020-07-18,2013-06-19,2020-07-18,2013-06-19,2020-07-18,245,34,34,206,206,False,True,True,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,کگل,1392,1393,fold1_train;fold2_train,2014-07-20,2014-07-16,RNG0111,True,True,23319147749.0,4327354.0,155.0,5389.0,OK,2013-07-16,2013-07-16,RNG0111,True,True,26557585310.0,2633476.0,407.0,10085.0,OK,2013-06-19,2020-07-18,2013-06-19,2020-07-18,2013-06-19,2020-07-18,245,20,20,221,221,True,True,True,,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,بالبر,1393,1394,fold1_train;fold2_train,2015-01-20,2015-01-19,RNG0001,True,False,0.0,0.0,0.0,3082.0,ADJUSTED_CLOSE_UNRESOLVED,2014-01-19,2014-01-20,RNG0001,True,False,0.0,0.0,0.0,2858.0,ADJUSTED_CLOSE_UNRESOLVED,2013-12-20,2020-01-19,2013-12-21,2020-01-19,2014-01-27,2020-01-19,242,22,22,212,212,False,True,True,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,بترانس,1393,1394,fold1_train;fold2_train,2015-07-20,2015-07-19,RNG0002,True,False,0.0,0.0,0.0,8138.0,ADJUSTED_CLOSE_UNRESOLVED,2014-07-19,2014-07-20,RNG0002,True,False,0.0,0.0,0.0,4791.0,ADJUSTED_CLOSE_UNRESOLVED,2014-06-19,2020-07-18,2014-06-21,2020-07-18,2014-06-21,2020-07-18,241,13,13,225,225,False,True,True,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,بموتو,1393,1394,fold1_train;fold2_train,2015-01-20,2015-01-19,RNG0003,True,True,160030015.0,28780.0,13.0,5726.0,OK,2014-01-19,2014-01-20,RNG0003,True,True,802776349.0,116594.0,77.0,6902.0,OK,2012-12-20,2020-01-19,2012-12-22,2020-01-19,2012-12-22,2020-01-19,242,21,21,205,205,True,True,True,,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,بکاب,1393,1394,fold1_train;fold2_train,2015-01-20,2015-01-19,RNG0004,True,False,0.0,0.0,0.0,8490.0,ADJUSTED_CLOSE_UNRESOLVED,2014-01-19,2014-01-20,RNG0004,True,False,0.0,0.0,0.0,10712.0,ADJUSTED_CLOSE_UNRESOLVED,2013-12-20,2020-01-19,2013-12-21,2020-01-19,2013-12-21,2020-01-18,242,131,131,109,109,False,False,False,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION;G_FEWER_THAN_126_VALID_RETURNS_ONLY,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,بکام,1393,1394,fold1_train;fold2_train,2015-07-20,2015-07-19,RNG0005,True,False,0.0,0.0,0.0,1682.0,ADJUSTED_CLOSE_UNRESOLVED,2014-07-19,2014-07-20,RNG0005,True,True,1918391942.0,1248471.0,181.0,1537.0,OK,2014-06-19,2020-07-18,2014-06-21,2020-07-18,2014-06-29,2020-06-28,241,21,21,216,216,False,True,True,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,تپمپی,1393,1394,fold1_train;fold2_train,2014-10-22,2014-10-21,RNG0006,True,False,0.0,0.0,0.0,3869.0,ADJUSTED_CLOSE_UNRESOLVED,2013-10-21,2013-10-21,RNG0006,True,False,0.0,0.0,0.0,3274.0,ADJUSTED_CLOSE_UNRESOLVED,2013-09-21,2019-10-21,2013-09-21,2019-10-21,2013-09-21,2019-10-16,244,102,102,126,126,False,True,True,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,تکمبا,1393,1394,fold1_train;fold2_train,2015-07-20,2015-07-19,RNG0007,True,False,0.0,0.0,0.0,998.0,ADJUSTED_CLOSE_UNRESOLVED,2014-07-19,2014-07-20,RNG0007,True,True,7065965729.0,4176935.0,369.0,1692.0,OK,2014-06-19,2020-07-18,2014-06-21,2020-07-18,2014-06-21,2020-07-18,241,40,40,198,198,False,True,True,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,ثشرق,1393,1394,fold1_train;fold2_train,2015-01-20,2015-01-19,RNG0008,True,True,5876186093.0,3160738.0,511.0,1859.0,OK,2014-01-19,2014-05-11,RNG0008,True,False,0.0,0.0,0.0,1000.0,ADJUSTED_CLOSE_UNRESOLVED,2013-12-20,2020-01-19,2014-05-11,2020-01-19,2014-06-25,2020-01-19,169,40,40,125,125,False,False,False,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,G_FEWER_THAN_126_VALID_RETURNS_ONLY,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,True
main_rule_a_primary,ثنوسا,1393,1394,fold1_train;fold2_train,2015-01-20,2015-01-19,RNG0009,True,True,9555827845.0,1537399.0,344.0,6216.0,OK,2014-01-19,2014-01-20,RNG0009,True,True,742224322.0,112903.0,9.0,6719.0,OK,2012-12-20,2020-01-19,2012-12-22,2020-01-19,2012-12-22,2020-01-19,242,22,22,213,213,True,True,True,,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,حپترو,1393,1394,fold1_train;fold2_train,2015-07-20,2015-07-19,RNG0012,True,False,0.0,0.0,0.0,2892.0,ADJUSTED_CLOSE_UNRESOLVED,2014-07-19,2014-07-20,RNG0012,True,True,265396872.0,122890.0,29.0,2179.0,OK,2013-06-19,2020-07-18,2013-06-19,2020-07-18,2013-06-30,2020-07-18,241,4,4,236,236,False,True,True,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,حکشتی,1393,1394,fold1_train;fold2_train,2014-10-22,2014-10-21,RNG0013,True,False,0.0,0.0,0.0,3588.0,ADJUSTED_CLOSE_UNRESOLVED,2013-10-21,2013-10-21,RNG0013,True,False,0.0,0.0,0.0,1746.0,ADJUSTED_CLOSE_UNRESOLVED,2012-09-21,2019-10-21,2012-09-22,2019-10-21,2012-09-22,2019-10-20,244,58,58,181,181,False,True,True,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,خاذین,1393,1394,fold1_train;fold2_train,2015-07-20,2015-07-19,RNG0014,True,False,0.0,0.0,0.0,3896.0,ADJUSTED_CLOSE_UNRESOLVED,2014-07-19,2014-07-20,RNG0014,True,True,1068279360.0,363306.0,89.0,2940.0,OK,2013-06-19,2020-07-18,2013-06-19,2020-07-18,2013-06-19,2020-07-18,241,68,68,166,166,False,True,True,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,خبهمن,1393,1394,fold1_train;fold2_train,2015-07-20,2015-07-19,RNG0015,True,False,0.0,0.0,0.0,2329.0,ADJUSTED_CLOSE_UNRESOLVED,2014-07-19,2014-07-20,RNG0015,True,True,14418994688.0,8536915.0,820.0,1689.0,OK,2013-06-19,2020-07-18,2013-06-19,2020-07-18,2013-06-22,2020-07-18,241,8,8,230,230,False,True,True,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,ختوقا,1393,1394,fold1_train;fold2_train,2015-07-20,2015-07-19,RNG0016,True,False,0.0,0.0,0.0,3241.0,ADJUSTED_CLOSE_UNRESOLVED,2014-07-19,2014-07-20,RNG0016,True,True,1016914568.0,391335.0,75.0,2599.0,OK,2013-06-19,2020-07-18,2013-06-19,2020-07-18,2013-07-22,2020-07-18,241,23,23,211,211,False,True,True,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,خرینگ,1393,1394,fold1_train;fold2_train,2015-07-20,2015-07-19,RNG0017,True,False,0.0,0.0,0.0,2306.0,ADJUSTED_CLOSE_UNRESOLVED,2014-07-19,2014-07-20,RNG0017,True,True,2834585457.0,1063740.0,173.0,2665.0,OK,2013-06-19,2020-07-18,2013-06-19,2020-07-18,2013-06-23,2020-07-18,241,8,8,230,230,False,True,True,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,خمحور,1393,1394,fold1_train;fold2_train,2015-07-20,2015-07-19,RNG0018,True,False,0.0,0.0,0.0,1733.0,ADJUSTED_CLOSE_UNRESOLVED,2014-07-19,2014-07-20,RNG0018,True,True,344045194.0,193037.0,40.0,1792.0,OK,2013-06-19,2020-07-18,2013-06-19,2020-07-18,2013-06-22,2020-07-18,241,17,17,217,217,False,True,True,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,خمهر,1393,1394,fold1_train;fold2_train,2015-07-20,2015-07-19,RNG0019,True,False,0.0,0.0,0.0,1786.0,ADJUSTED_CLOSE_UNRESOLVED,2014-07-19,2014-07-20,RNG0019,True,True,2312544328.0,896705.0,153.0,2579.0,OK,2013-06-19,2020-07-18,2013-06-19,2020-07-18,2013-06-19,2020-07-18,241,3,3,236,236,False,True,True,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,خنصیر,1393,1394,fold1_train;fold2_train,2015-07-20,2015-07-19,RNG0020,True,False,0.0,0.0,0.0,3837.0,ADJUSTED_CLOSE_UNRESOLVED,2014-07-19,2014-07-20,RNG0020,True,True,1055911534.0,205353.0,66.0,5142.0,OK,2013-06-19,2020-07-18,2013-06-19,2020-07-18,2013-06-22,2020-07-18,241,30,30,201,201,False,True,True,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
main_rule_a_primary,خوساز,1393,1394,fold1_train;fold2_train,2015-07-20,2015-07-19,RNG0021,True,False,0.0,0.0,0.0,2636.0,ADJUSTED_CLOSE_UNRESOLVED,2014-07-19,2014-07-20,RNG0021,True,True,836701116.0,406932.0,80.0,2056.0,OK,2013-06-19,2020-07-18,2013-06-19,2020-07-18,2013-06-19,2020-07-18,241,15,15,219,219,False,True,True,ZERO_TRADE_ENDPOINT_REQUIRES_TRADING_DAY_SEMANTICS_ADJUDICATION,,OBSERVED_FROM_IMMUTABLE_BUNDLE_NO_LIVE_TSETMC_QUERY,False
