unique_request_id,ticker,InsCode,endpoint_date,endpoint_occurrence_count,official_calendar_member,calendar_evidence_endpoint,daily_row_present,daily_closing_evidence_endpoint,zTotTran,qTotTran5J,qTotCap,raw_close,zero_trade,trade_history_records,trade_history_empty,trade_evidence_endpoint,literal_state_code,state_meaning,state_evidence_endpoint,adjusted_close_availability,scientific_inclusion_decision
UNQ0345,لسرما,55897939403232751,2016-07-19,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/55897939403232751,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/55897939403232751/20160719,0.0,0.0,0.0,1779.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/55897939403232751/20160719/true,AR,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/55897939403232751/20160719,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0346,لسرما,55897939403232751,2017-07-18,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/55897939403232751,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/55897939403232751/20170718,0.0,0.0,0.0,5638.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/55897939403232751/20170718/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/55897939403232751/20170718,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0347,لسرما,55897939403232751,2017-07-19,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/55897939403232751,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/55897939403232751/20170719,0.0,0.0,0.0,5638.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/55897939403232751/20170719/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/55897939403232751/20170719,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0348,لسرما,55897939403232751,2018-07-18,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/55897939403232751,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/55897939403232751/20180718,0.0,0.0,0.0,2547.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/55897939403232751/20180718/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/55897939403232751/20180718,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0349,لسرما,55897939403232751,2019-07-17,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/55897939403232751,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/55897939403232751/20190717,0.0,0.0,0.0,5656.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/55897939403232751/20190717/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/55897939403232751/20190717,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0350,لسرما,55897939403232751,2019-07-20,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/55897939403232751,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/55897939403232751/20190720,0.0,0.0,0.0,5516.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/55897939403232751/20190720/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/55897939403232751/20190720,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0351,فنورد,56324206651661881,2014-07-20,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/56324206651661881,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/56324206651661881/20140720,0.0,0.0,0.0,7438.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/56324206651661881/20140720/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/56324206651661881/20140720,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0352,فنورد,56324206651661881,2015-07-19,2,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/56324206651661881,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/56324206651661881/20150719,0.0,0.0,0.0,3924.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/56324206651661881/20150719/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/56324206651661881/20150719,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0353,فنورد,56324206651661881,2016-07-19,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/56324206651661881,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/56324206651661881/20160719,0.0,0.0,0.0,4813.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/56324206651661881/20160719/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/56324206651661881/20160719,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0354,فنورد,56324206651661881,2017-07-19,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/56324206651661881,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/56324206651661881/20170719,0.0,0.0,0.0,5076.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/56324206651661881/20170719/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/56324206651661881/20170719,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0355,فنورد,56324206651661881,2018-07-17,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/56324206651661881,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/56324206651661881/20180717,0.0,0.0,0.0,7931.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/56324206651661881/20180717/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/56324206651661881/20180717,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0356,فنورد,56324206651661881,2018-07-18,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/56324206651661881,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/56324206651661881/20180718,0.0,0.0,0.0,7931.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/56324206651661881/20180718/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/56324206651661881/20180718,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0357,کرازی,57086055330734195,2015-07-19,2,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/57086055330734195,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/57086055330734195/20150719,0.0,0.0,0.0,8099.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/57086055330734195/20150719/true,A ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/57086055330734195/20150719,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0358,پلاسک,57722642338781674,2015-07-19,2,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/57722642338781674,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/57722642338781674/20150719,0.0,0.0,0.0,1320.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/57722642338781674/20150719/true,A ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/57722642338781674/20150719,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0359,پلاسک,57722642338781674,2016-07-19,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/57722642338781674,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/57722642338781674/20160719,0.0,0.0,0.0,1681.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/57722642338781674/20160719/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/57722642338781674/20160719,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0360,کاوه,60350996279289099,2017-07-18,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/60350996279289099,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/60350996279289099/20170718,0.0,0.0,0.0,1000.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/60350996279289099/20170718/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/60350996279289099/20170718,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0361,کاوه,60350996279289099,2019-07-20,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/60350996279289099,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/60350996279289099/20190720,0.0,0.0,0.0,4756.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/60350996279289099/20190720/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/60350996279289099/20190720,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0362,کاوه,60350996279289099,2020-07-18,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/60350996279289099,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/60350996279289099/20200718,0.0,0.0,0.0,20010.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/60350996279289099/20200718/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/60350996279289099/20200718,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0363,ثشرق,6043384171800349,2014-05-11,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/6043384171800349,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/6043384171800349/20140511,0.0,0.0,0.0,1000.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/6043384171800349/20140511/true,I ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/6043384171800349/20140511,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0364,حکشتی,60610861509165508,2012-10-21,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/60610861509165508,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/60610861509165508/20121021,0.0,0.0,0.0,991.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/60610861509165508/20121021/true,I ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/60610861509165508/20121021,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0365,حکشتی,60610861509165508,2013-10-21,2,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/60610861509165508,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/60610861509165508/20131021,0.0,0.0,0.0,1746.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/60610861509165508/20131021/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/60610861509165508/20131021,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0366,حکشتی,60610861509165508,2014-10-21,2,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/60610861509165508,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/60610861509165508/20141021,0.0,0.0,0.0,3588.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/60610861509165508/20141021/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/60610861509165508/20141021,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0367,حکشتی,60610861509165508,2015-10-21,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/60610861509165508,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/60610861509165508/20151021,0.0,0.0,0.0,5582.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/60610861509165508/20151021/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/60610861509165508/20151021,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0368,حکشتی,60610861509165508,2016-10-19,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/60610861509165508,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/60610861509165508/20161019,0.0,0.0,0.0,4905.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/60610861509165508/20161019/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/60610861509165508/20161019,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0369,حکشتی,60610861509165508,2016-10-22,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/60610861509165508,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/60610861509165508/20161022,0.0,0.0,0.0,4905.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/60610861509165508/20161022/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/60610861509165508/20161022,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0370,حکشتی,60610861509165508,2017-10-21,2,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/60610861509165508,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/60610861509165508/20171021,0.0,0.0,0.0,4261.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/60610861509165508/20171021/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/60610861509165508/20171021,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0371,حکشتی,60610861509165508,2019-10-21,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/60610861509165508,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/60610861509165508/20191021,0.0,0.0,0.0,5827.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/60610861509165508/20191021/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/60610861509165508/20191021,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0372,سقاین,60654872678917533,2015-07-19,2,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/60654872678917533,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/60654872678917533/20150719,0.0,0.0,0.0,24941.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/60654872678917533/20150719/true,A ,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/60654872678917533/20150719,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0373,پارس,6110133418282108,2019-07-17,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/6110133418282108,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/6110133418282108/20190717,0.0,0.0,0.0,49306.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/6110133418282108/20190717/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/6110133418282108/20190717,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0374,پارس,6110133418282108,2019-07-20,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/6110133418282108,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/6110133418282108/20190720,0.0,0.0,0.0,40006.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/6110133418282108/20190720/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/6110133418282108/20190720,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0375,شپارس,61102694810476197,2015-01-19,2,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/61102694810476197,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/61102694810476197/20150119,0.0,0.0,0.0,5436.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/61102694810476197/20150119/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/61102694810476197/20150119,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0376,شپارس,61102694810476197,2016-01-19,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/61102694810476197,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/61102694810476197/20160119,0.0,0.0,0.0,4721.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/61102694810476197/20160119/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/61102694810476197/20160119,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0377,شپارس,61102694810476197,2018-01-17,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/61102694810476197,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/61102694810476197/20180117,0.0,0.0,0.0,1758.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/61102694810476197/20180117/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/61102694810476197/20180117,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0378,شپارس,61102694810476197,2018-01-20,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/61102694810476197,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/61102694810476197/20180120,0.0,0.0,0.0,1758.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/61102694810476197/20180120/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/61102694810476197/20180120,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0379,کگاز,62346804681275278,2013-07-16,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/62346804681275278,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/62346804681275278/20130716,0.0,0.0,0.0,5078.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/62346804681275278/20130716/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/62346804681275278/20130716,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0380,کگاز,62346804681275278,2014-07-16,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/62346804681275278,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/62346804681275278/20140716,0.0,0.0,0.0,4746.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/62346804681275278/20140716/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/62346804681275278/20140716,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0381,کگاز,62346804681275278,2014-07-20,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/62346804681275278,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/62346804681275278/20140720,0.0,0.0,0.0,4746.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/62346804681275278/20140720/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/62346804681275278/20140720,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0382,کگاز,62346804681275278,2015-07-19,2,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/62346804681275278,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/62346804681275278/20150719,0.0,0.0,0.0,3717.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/62346804681275278/20150719/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/62346804681275278/20150719,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0383,کگاز,62346804681275278,2019-07-20,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/62346804681275278,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/62346804681275278/20190720,0.0,0.0,0.0,8218.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/62346804681275278/20190720/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/62346804681275278/20190720,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0384,بالبر,62952165421099192,2014-01-20,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/62952165421099192,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/62952165421099192/20140120,0.0,0.0,0.0,2858.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/62952165421099192/20140120/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/62952165421099192/20140120,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0385,بالبر,62952165421099192,2015-01-19,2,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/62952165421099192,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/62952165421099192/20150119,0.0,0.0,0.0,3082.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/62952165421099192/20150119/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/62952165421099192/20150119,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0386,بالبر,62952165421099192,2017-01-17,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/62952165421099192,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/62952165421099192/20170117,0.0,0.0,0.0,2756.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/62952165421099192/20170117/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/62952165421099192/20170117,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0387,بالبر,62952165421099192,2017-01-18,1,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/62952165421099192,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/62952165421099192/20170118,0.0,0.0,0.0,2756.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/62952165421099192/20170118/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/62952165421099192/20170118,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
UNQ0388,بالبر,62952165421099192,2019-01-19,2,true,https://cdn.tsetmc.com/api/ClosingPrice/GetInstrumentCalendar/62952165421099192,True,https://cdn.tsetmc.com/api/ClosingPrice/GetClosingPriceDaily/62952165421099192/20190119,0.0,0.0,0.0,2278.0,True,0.0,True,https://cdn.tsetmc.com/api/Trade/GetTradeHistory/62952165421099192/20190119/true,IS,UNRESOLVED,https://cdn.tsetmc.com/api/MarketData/GetInstrumentState/62952165421099192/20190119,ADJUSTED_CLOSE_UNRESOLVED,NOT_A_SCIENTIFIC_DECISION_SEE_ADJUDICATION_ARTIFACT
