row_key,ticker,fiscal_year,source_relative_path,source_file_type,auditor_block_status,auditor_block_sheet,auditor_block_start,auditor_block_end,block_span_rows,title_candidates_in_payload,sheets_with_title,structural_markers_in_block,opinion_in_block,heading_and_paragraph_same_sheet,date_in_block,reject_reasons
زمگسا|1393,زمگسا,1393,زمگسا.zip!زمگسا_۱۳۹۳_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,OLE2_LEGACY_EXCEL,DETECTED,Sheet1,9,71,63,1,1,12,YES,YES,YES,
زمگسا|1394,زمگسا,1394,زمگسا.zip!زمگسا_۱۳۹۴_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۱۲_۲۹ (حسابرسی شده).xlsx,OLE2_LEGACY_EXCEL,DETECTED,Sheet1,9,76,68,1,1,12,YES,YES,YES,
زمگسا|1395,زمگسا,1395,زمگسا.zip!زمگسا_۱۳۹۵_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۵_۱۲_۳۰ (حسابرسی شده).xlsx,OLE2_LEGACY_EXCEL,DETECTED,Sheet1,11,70,60,1,1,11,YES,YES,YES,
زمگسا|1396,زمگسا,1396,زمگسا.zip!زمگسا_۱۳۹۶_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۱۲_۲۹ (حسابرسی شده).xlsx,OLE2_LEGACY_EXCEL,DETECTED,Sheet1,11,69,59,1,1,12,YES,YES,YES,
زمگسا|1397,زمگسا,1397,زمگسا.zip!زمگسا_۱۳۹۷_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۷_۱۲_۲۹ (حسابرسی شده).xlsx,HTML_MISLABELED_XLSX,NOT_DETECTED,,,,,0,0,0,NO,YES,NO,NO_AUDITOR_BLOCK_DETECTED;NO_AUDITOR_BLOCK_DETECTED
زمگسا|1398,زمگسا,1398,زمگسا.zip!زمگسا_۱۳۹۸_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۸_۱۲_۲۹ (حسابرسی شده).xlsx,HTML_MISLABELED_XLSX,NOT_DETECTED,,,,,0,0,0,NO,YES,NO,NO_AUDITOR_BLOCK_DETECTED;NO_AUDITOR_BLOCK_DETECTED
زمگسا|1399,زمگسا,1399,زمگسا.zip!زمگسا_۱۳۹۹_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده).xlsx,HTML_MISLABELED_XLSX,NOT_DETECTED,,,,,0,0,0,NO,YES,NO,NO_AUDITOR_BLOCK_DETECTED;NO_AUDITOR_BLOCK_DETECTED
زمگسا|1400,زمگسا,1400,زمگسا.zip!زمگسا_۱۴۰۰_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۰_۱۲_۲۹ (حسابرسی شده).xlsx,HTML_MISLABELED_XLSX,NOT_DETECTED,,,,,0,0,0,NO,YES,NO,NO_AUDITOR_BLOCK_DETECTED;NO_AUDITOR_BLOCK_DETECTED
زمگسا|1401,زمگسا,1401,زمگسا.zip!زمگسا_۱۴۰۱_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۱۲_۲۹ (حسابرسی شده).xlsx,HTML_MISLABELED_XLSX,NOT_DETECTED,,,,,0,0,0,NO,YES,NO,NO_AUDITOR_BLOCK_DETECTED;NO_AUDITOR_BLOCK_DETECTED
زمگسا|1402,زمگسا,1402,زمگسا.zip!زمگسا_۱۴۰۲_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۲_۱۲_۲۹ (حسابرسی شده).xlsx,HTML_MISLABELED_XLSX,NOT_DETECTED,,,,,0,0,0,NO,YES,NO,NO_AUDITOR_BLOCK_DETECTED;NO_AUDITOR_BLOCK_DETECTED
ذوب|1393,ذوب,1393,ذوب.zip!ذوب_۱۳۹۳_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۱۲_۲۹ (حسابرسی شده).xlsx,OLE2_LEGACY_EXCEL,DETECTED,Sheet1,9,100,92,1,1,13,YES,YES,YES,
ذوب|1394,ذوب,1394,ذوب.zip!ذوب_۱۳۹۴_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۱۲_۲۹ (حسابرسی شده).xlsx,OLE2_LEGACY_EXCEL,DETECTED,Sheet1,9,130,122,1,1,13,YES,YES,YES,
