row_key,relative_path,scope,audited_marker,correction_marker,payload_verdict,selected,exception_type,sha256
فمراد|1399,فمراد.zip!فمراد_۱۳۹۹_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده)(اصلاحیه).xlsx,separate,audited,correction,PAYLOAD_SUBSTANTIVE,YES,MATCHED_SEPARATE_CORRECTION_SELECTED,1e37819ad307e43c26ce0686829080a23b36167d6efe3dfa60d5abd5acd9650c
فنورد|1400,فنورد.zip!فنورد_۱۴۰۰_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۰_۱۲_۲۹ (حسابرسی شده).xlsx,separate,audited,original,PAYLOAD_SUBSTANTIVE,YES,MATCHED_SEPARATE_CORRECTION_REJECTED_ORIGINAL_RETAINED,d2dd81c6ad20e61e489889efbda57507c72e02913905c0cc32087bd2f3703ce3
فنورد|1400,فنورد.zip!فنورد_۱۴۰۰_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۰_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,separate,audited,correction,PAYLOAD_NON_SUBSTANTIVE,NO,MATCHED_SEPARATE_CORRECTION_REJECTED_ORIGINAL_RETAINED,64c184b37ee4767f97ee207cd261c0c9d0dc17e2486ca4ef4c860c40e679b478
فسرب|1401,فسرب.zip!فسرب_۱۴۰۱_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۱۲_۲۹ (حسابرسی شده).xlsx,separate,audited,original,PAYLOAD_SUBSTANTIVE,NO,MATCHED_SEPARATE_CORRECTION_SELECTED,39032bf275c8b6280df465cc349e597c907508902c4298475a71b2f36aa37eb2
فسرب|1401,فسرب.zip!فسرب_۱۴۰۱_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,separate,audited,correction,PAYLOAD_SUBSTANTIVE,YES,MATCHED_SEPARATE_CORRECTION_SELECTED,0fc6b257adb5832246b108044b07ca9d78db212a9fa2eb914b93623cc23d4dc7
فپنتا|1398,فپنتا.zip!فپنتا_۱۳۹۸_۱۲_۲۹_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۳۹۸_۱۲_۲۹ (حسابرسی شده).xlsx,consolidated,audited,original,PAYLOAD_SUBSTANTIVE,NO,ONLY_CONSOLIDATED_AVAILABLE,2d6598b8b78edbcde1c6626265824562441c01f84e1e8b1212925c4eb84442a0
فپنتا|1398,فپنتا.zip!فپنتا_۱۳۹۸_۱۲_۲۹_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۳۹۸_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,consolidated,audited,correction,PAYLOAD_SUBSTANTIVE,NO,ONLY_CONSOLIDATED_AVAILABLE,3f1b9929179ad45c0092be8463c5c7a8ff0fa4aa6ea8728412f500d6b7f9c6b2
فولاژ|1399,فولاژ.zip!فولاژ_۱۳۹۹_۱۲_۳۰_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده).xlsx,consolidated,audited,original,PAYLOAD_SUBSTANTIVE,NO,ONLY_CONSOLIDATED_AVAILABLE,f13324224246d1fb7c9262075096754c4160531d4f771c597fa81ae2dccbf866
فولاژ|1399,فولاژ.zip!فولاژ_۱۳۹۹_۱۲_۳۰_consolidated_ن-۱۰_صورت‌های مالی تلفیقی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده)(اصلاحیه).xlsx,consolidated,audited,correction,PAYLOAD_SUBSTANTIVE,NO,ONLY_CONSOLIDATED_AVAILABLE,732d27635af1d72753b6e57e8c2b599900c4960f767122179bf0a7c97d4142fb
غگل|1392,غگل.zip!غگل_۱۳۹۲_۰۶_۳۱_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۲_۰۶_۳۱ (حسابرسی شده).xlsx,separate,audited,original,PAYLOAD_SUBSTANTIVE,NO,MATCHED_SEPARATE_CORRECTION_SELECTED,1f550670123a4b37fd01c97a8f3760848fc4adbcd76030e090a7d9b720de7ac2
