row_key,ticker,fiscal_year,coverage_status,n_files_total,n_separate_audited,n_consolidated,n_unaudited,n_corrections,n_corrections_substantive,selected_role,selected_source,selected_sha256
غسالم|1397,غسالم,1397,MATCHED_SEPARATE_VALID,1,1,0,0,0,0,original,غسالم.zip!غسالم_۱۳۹۷_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۷_۱۲_۲۹ (حسابرسی شده).xlsx,6d36cfbff90081fd8da720deb49365909e5156150e4f71fa459f121c8d878244
غسالم|1398,غسالم,1398,MATCHED_SEPARATE_VALID,1,1,0,0,0,0,original,غسالم.zip!غسالم_۱۳۹۸_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۸_۱۲_۲۹ (حسابرسی شده).xlsx,fe3dce6fa15aa30c86477c65de31ee58423e23838152d197630a3365a93bdda6
غسالم|1399,غسالم,1399,MATCHED_SEPARATE_VALID,1,1,0,0,0,0,original,غسالم.zip!غسالم_۱۳۹۹_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده).xlsx,178dc68283f8792661151aaab9736d4390287fd84efca8e7cd3256dfe5eb6a3f
غسالم|1400,غسالم,1400,MATCHED_SEPARATE_VALID,1,1,0,0,0,0,original,غسالم.zip!غسالم_۱۴۰۰_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۰_۱۲_۲۹ (حسابرسی شده).xlsx,4d39fced859172799cdde30141ab0d1c5fe9a53231e81c40f466e0b5f2c17323
غسالم|1401,غسالم,1401,MATCHED_SEPARATE_VALID,1,1,0,0,0,0,original,غسالم.zip!غسالم_۱۴۰۱_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۱۲_۲۹ (حسابرسی شده).xlsx,9598e822469b497b2f61ecbb3f65d97a75a0e4e2f5c5ead27cba7c43c9f394cf
غسالم|1402,غسالم,1402,MATCHED_SEPARATE_VALID,1,1,0,0,0,0,original,غسالم.zip!غسالم_۱۴۰۲_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۲_۱۲_۲۹ (حسابرسی شده).xlsx,4f32c3018753d40941a9b33b80714527a4180581d9b6b17a6d1c93a282aeab27
فمراد|1393,فمراد,1393,MATCHED_SEPARATE_VALID,1,1,0,0,0,0,original,فمراد.zip!فمراد_۱۳۹۳_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۱۲_۲۹ (حسابرسی شده).xlsx,ab098c379ab22fafb19b88201b874c9b38002e1efee76c1dd5ca8ee21797c2a4
فمراد|1394,فمراد,1394,MATCHED_SEPARATE_VALID,1,1,0,0,0,0,original,فمراد.zip!فمراد_۱۳۹۴_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۱۲_۲۹ (حسابرسی شده).xlsx,a2006e0db5102f43f260091cf9e8d8b0cf20b9376d62588c081285a1ebff25f1
فمراد|1395,فمراد,1395,MATCHED_SEPARATE_VALID,1,1,0,0,0,0,original,فمراد.zip!فمراد_۱۳۹۵_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۵_۱۲_۳۰ (حسابرسی شده).xlsx,f4959f988c2a149e794cc8ef2c4c047f70bc4c9dde1bc269e58717a2fff86d8b
فمراد|1396,فمراد,1396,MATCHED_SEPARATE_VALID,1,1,0,0,0,0,original,فمراد.zip!فمراد_۱۳۹۶_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۱۲_۲۹ (حسابرسی شده).xlsx,f175f323f4d34e77073d417038b967893d8d81d5ff1666a42c9a5e0251259f42
فمراد|1397,فمراد,1397,MATCHED_SEPARATE_VALID,1,1,0,0,0,0,original,فمراد.zip!فمراد_۱۳۹۷_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۷_۱۲_۲۹ (حسابرسی شده).xlsx,b9b72d3f5ea65c64fa8d1c734371ce57528ade136de2ef7a1b27bb9f6912cf28
