archive_edition_id,release_available_at_utc,raw_artifact_sha256,economy_code_raw,economy_name_raw,indicator_code_raw,indicator_name_raw,frequency_evidence,unit_evidence,observation_year,raw_value_text,parsed_numeric_value,parse_status,source_row_locator
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1969,3.59319451551283,3.59319451551283,PARSED,WDIEXCEL.xlsx!Data!R220785C14
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1970,1.66687093970065,1.66687093970065,PARSED,WDIEXCEL.xlsx!Data!R220785C15
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1971,4.19529837265424,4.19529837265424,PARSED,WDIEXCEL.xlsx!Data!R220785C16
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1972,6.39824135128874,6.39824135128874,PARSED,WDIEXCEL.xlsx!Data!R220785C17
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1973,9.8194867331876,9.8194867331876,PARSED,WDIEXCEL.xlsx!Data!R220785C18
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1974,14.2489355382568,14.2489355382568,PARSED,WDIEXCEL.xlsx!Data!R220785C19
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1975,12.879181833834,12.879181833834,PARSED,WDIEXCEL.xlsx!Data!R220785C20
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1976,11.2561425062112,11.2561425062112,PARSED,WDIEXCEL.xlsx!Data!R220785C21
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1977,27.2877846793093,27.2877846793093,PARSED,WDIEXCEL.xlsx!Data!R220785C22
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1978,11.7219692041212,11.7219692041212,PARSED,WDIEXCEL.xlsx!Data!R220785C23
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1979,10.4872367273486,10.4872367273486,PARSED,WDIEXCEL.xlsx!Data!R220785C24
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1980,20.6439144373797,20.6439144373797,PARSED,WDIEXCEL.xlsx!Data!R220785C25
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1981,24.2035897624486,24.2035897624486,PARSED,WDIEXCEL.xlsx!Data!R220785C26
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1982,18.6897259269564,18.6897259269564,PARSED,WDIEXCEL.xlsx!Data!R220785C27
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1983,19.7401891778611,19.7401891778611,PARSED,WDIEXCEL.xlsx!Data!R220785C28
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1984,12.5402194538869,12.5402194538869,PARSED,WDIEXCEL.xlsx!Data!R220785C29
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1985,4.38934095741537,4.38934095741537,PARSED,WDIEXCEL.xlsx!Data!R220785C30
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1986,18.4290030211474,18.4290030211474,PARSED,WDIEXCEL.xlsx!Data!R220785C31
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1987,28.5714285714291,28.5714285714291,PARSED,WDIEXCEL.xlsx!Data!R220785C32
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1988,28.6706349206345,28.6706349206345,PARSED,WDIEXCEL.xlsx!Data!R220785C33
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1989,22.3496530454897,22.3496530454897,PARSED,WDIEXCEL.xlsx!Data!R220785C34
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1990,7.62767493763936,7.62767493763936,PARSED,WDIEXCEL.xlsx!Data!R220785C35
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1991,17.1285679434011,17.1285679434011,PARSED,WDIEXCEL.xlsx!Data!R220785C36
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1992,25.8077226162332,25.8077226162332,PARSED,WDIEXCEL.xlsx!Data!R220785C37
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1993,21.2026307547761,21.2026307547761,PARSED,WDIEXCEL.xlsx!Data!R220785C38
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1994,31.4470284237728,31.4470284237728,PARSED,WDIEXCEL.xlsx!Data!R220785C39
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1995,49.6559858462747,49.6559858462747,PARSED,WDIEXCEL.xlsx!Data!R220785C40
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1996,28.9373440168136,28.9373440168136,PARSED,WDIEXCEL.xlsx!Data!R220785C41
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1997,17.3492257538708,17.3492257538708,PARSED,WDIEXCEL.xlsx!Data!R220785C42
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1998,17.8661342130397,17.8661342130397,PARSED,WDIEXCEL.xlsx!Data!R220785C43
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,1999,20.0707078146866,20.0707078146866,PARSED,WDIEXCEL.xlsx!Data!R220785C44
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,2000,14.4767513188566,14.4767513188566,PARSED,WDIEXCEL.xlsx!Data!R220785C45
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,2001,11.2742471332117,11.2742471332117,PARSED,WDIEXCEL.xlsx!Data!R220785C46
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,2002,14.3359337378404,14.3359337378404,PARSED,WDIEXCEL.xlsx!Data!R220785C47
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,2003,16.4680116244792,16.4680116244792,PARSED,WDIEXCEL.xlsx!Data!R220785C48
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,2004,14.7615086970672,14.7615086970672,PARSED,WDIEXCEL.xlsx!Data!R220785C49
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,2005,13.433118008508,13.433118008508,PARSED,WDIEXCEL.xlsx!Data!R220785C50
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,2006,10.0158982511924,10.0158982511924,PARSED,WDIEXCEL.xlsx!Data!R220785C51
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,2007,17.3410404624277,17.3410404624277,PARSED,WDIEXCEL.xlsx!Data!R220785C52
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,2008,25.4105090311987,25.4105090311987,PARSED,WDIEXCEL.xlsx!Data!R220785C53
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,2009,13.5515548281506,13.5515548281506,PARSED,WDIEXCEL.xlsx!Data!R220785C54
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,2010,10.089362928798,10.089362928798,PARSED,WDIEXCEL.xlsx!Data!R220785C55
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,2011,20.8693375229118,20.8693375229118,PARSED,WDIEXCEL.xlsx!Data!R220785C56
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,2012,25.736568457539,25.736568457539,PARSED,WDIEXCEL.xlsx!Data!R220785C57
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,2013,39.2660234321157,39.2660234321157,PARSED,WDIEXCEL.xlsx!Data!R220785C58
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,2014,17.2213287145862,17.2213287145862,PARSED,WDIEXCEL.xlsx!Data!R220785C59
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,2015,13.6992084432717,13.6992084432717,PARSED,WDIEXCEL.xlsx!Data!R220785C60
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,2016,8.65125777406479,8.65125777406479,PARSED,WDIEXCEL.xlsx!Data!R220785C61
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,2017,9.98718496369076,9.98718496369076,PARSED,WDIEXCEL.xlsx!Data!R220785C62
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",annual_year_columns_in_wdi_data_sheet,,2018,,,MISSING,WDIEXCEL.xlsx!Data!R220785C63
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1960,75.75000007575,75.75000007575,PARSED,WDIEXCEL.xlsx!Data!R221113C5
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1961,75.75000007575,75.75000007575,PARSED,WDIEXCEL.xlsx!Data!R221113C6
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1962,75.75000007575,75.75000007575,PARSED,WDIEXCEL.xlsx!Data!R221113C7
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1963,75.75000007575,75.75000007575,PARSED,WDIEXCEL.xlsx!Data!R221113C8
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1964,75.75000007575,75.75000007575,PARSED,WDIEXCEL.xlsx!Data!R221113C9
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1965,75.75000007575,75.75000007575,PARSED,WDIEXCEL.xlsx!Data!R221113C10
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1966,75.75000007575,75.75000007575,PARSED,WDIEXCEL.xlsx!Data!R221113C11
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1967,75.75000007575,75.75000007575,PARSED,WDIEXCEL.xlsx!Data!R221113C12
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1968,75.75000007575,75.75000007575,PARSED,WDIEXCEL.xlsx!Data!R221113C13
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1969,75.75000007575,75.75000007575,PARSED,WDIEXCEL.xlsx!Data!R221113C14
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1970,75.75000007575,75.75000007575,PARSED,WDIEXCEL.xlsx!Data!R221113C15
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1971,75.75,75.75,PARSED,WDIEXCEL.xlsx!Data!R221113C16
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1972,75.7499701345202,75.7499701345202,PARSED,WDIEXCEL.xlsx!Data!R221113C17
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1973,68.8852275210375,68.8852275210375,PARSED,WDIEXCEL.xlsx!Data!R221113C18
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1974,67.6380845377326,67.6380845377326,PARSED,WDIEXCEL.xlsx!Data!R221113C19
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1975,67.6516871684015,67.6516871684015,PARSED,WDIEXCEL.xlsx!Data!R221113C20
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1976,70.2356870416942,70.2356870416942,PARSED,WDIEXCEL.xlsx!Data!R221113C21
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1977,70.6303300520111,70.6303300520111,PARSED,WDIEXCEL.xlsx!Data!R221113C22
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1978,70.4886359738125,70.4886359738125,PARSED,WDIEXCEL.xlsx!Data!R221113C23
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1979,70.4886359738125,70.4886359738125,PARSED,WDIEXCEL.xlsx!Data!R221113C24
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1980,70.6284463535277,70.6284463535277,PARSED,WDIEXCEL.xlsx!Data!R221113C25
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1981,78.3430720757025,78.3430720757025,PARSED,WDIEXCEL.xlsx!Data!R221113C26
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1982,83.618642630865,83.618642630865,PARSED,WDIEXCEL.xlsx!Data!R221113C27
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1983,86.3745757641037,86.3745757641037,PARSED,WDIEXCEL.xlsx!Data!R221113C28
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1984,90.0471028786076,90.0471028786076,PARSED,WDIEXCEL.xlsx!Data!R221113C29
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1985,91.069200602911,91.069200602911,PARSED,WDIEXCEL.xlsx!Data!R221113C30
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1986,78.774988963707,78.774988963707,PARSED,WDIEXCEL.xlsx!Data!R221113C31
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1987,71.4739932581214,71.4739932581214,PARSED,WDIEXCEL.xlsx!Data!R221113C32
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1988,68.6964559455701,68.6964559455701,PARSED,WDIEXCEL.xlsx!Data!R221113C33
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1989,72.0287672454081,72.0287672454081,PARSED,WDIEXCEL.xlsx!Data!R221113C34
WDI_2019_03_21,,3725227a85ac0f16e76de7906b0d1369b179d3c052f3fa01a780770b12a36405,IRN,"Iran, Islamic Rep.",PA.NUS.FCRF,"Official exchange rate (LCU per US$, period average)",annual_year_columns_in_wdi_data_sheet,,1990,68.1090923205086,68.1090923205086,PARSED,WDIEXCEL.xlsx!Data!R221113C35
